0.008400, 0.481754, 0.518027, -0.999781, 0.508469, 0.553802, -1.062271, -0.003513, -0.041653, 0.045166, -0.045617, 0.021070, 1.000000, 0.050248
0.008450, 0.467930, 0.531399, -0.999328, 0.493773, 0.568540, -1.062313, -0.002722, -0.040436, 0.043157, -0.043926, 0.020178, 1.000000, 0.048339
0.008500, 0.453990, 0.544639, -0.998630, 0.478944, 0.583090, -1.062034, -0.001960, -0.039177, 0.041137, -0.042205, 0.019305, 1.000000, 0.046411
0.008550, 0.439939, 0.557745, -0.997684, 0.463987, 0.597447, -1.061434, -0.001226, -0.037880, 0.039106, -0.040455, 0.018453, 1.000000, 0.044464
0.008600, 0.425779, 0.570714, -0.996493, 0.448908, 0.611606, -1.060514, -0.000523, -0.036545, 0.037068, -0.038678, 0.017623, 1.000000, 0.042503
0.008650, 0.411514, 0.583541, -0.995056, 0.433710, 0.625564, -1.059274, 0.000151, -0.035175, 0.035024, -0.036877, 0.016816, 1.000000, 0.040530
0.008700, 0.397148, 0.596225, -0.993373, 0.418399, 0.639317, -1.057716, 0.000794, -0.033772, 0.032978, -0.035053, 0.016034, 1.000000, 0.038546
0.008750, 0.382683, 0.608761, -0.991445, 0.402979, 0.652862, -1.055840, 0.001406, -0.032337, 0.030931, -0.033209, 0.015278, 1.000000, 0.036555
0.008800, 0.368125, 0.621148, -0.989272, 0.387454, 0.666194, -1.053648, 0.001988, -0.030874, 0.028886, -0.031347, 0.014550, 1.000000, 0.034559
0.008850, 0.353475, 0.633381, -0.986856, 0.371831, 0.679310, -1.051140, 0.002538, -0.029383, 0.026845, -0.029470, 0.013849, 1.000000, 0.032562
0.008900, 0.338738, 0.645458, -0.984196, 0.356113, 0.692206, -1.048319, 0.003057, -0.027867, 0.024810, -0.027579, 0.013179, 1.000000, 0.030566
0.008950, 0.323917, 0.657375, -0.981293, 0.340305, 0.704880, -1.045185, 0.003545, -0.026328, 0.022784, -0.025678, 0.012538, 1.000000, 0.028575
0.009000, 0.309017, 0.669131, -0.978148, 0.324412, 0.717329, -1.041741, 0.004000, -0.024768, 0.020768, -0.023767, 0.011928, 1.000000, 0.026593
0.009050, 0.294040, 0.680721, -0.974761, 0.308440, 0.729548, -1.037988, 0.004424, -0.023189, 0.018765, -0.021851, 0.011351, 1.000000, 0.024623
0.009100, 0.278991, 0.692143, -0.971134, 0.292392, 0.741536, -1.033928, 0.004816, -0.021593, 0.016777, -0.019930, 0.010805, 1.000000, 0.022670
0.009150, 0.263873, 0.703395, -0.967268, 0.276274, 0.753289, -1.029563, 0.005176, -0.019982, 0.014807, -0.018008, 0.010292, 1.000000, 0.020741
0.009200, 0.248690, 0.714473, -0.963163, 0.260091, 0.764805, -1.024896, 0.005503, -0.018358, 0.012855, -0.016086, 0.009812, 1.000000, 0.018843
0.009250, 0.233445, 0.725374, -0.958820, 0.243848, 0.776081, -1.019928, 0.005800, -0.016724, 0.010924, -0.014168, 0.009366, 1.000000, 0.016983
0.009300, 0.218143, 0.736097, -0.954240, 0.227548, 0.787114, -1.014663, 0.006064, -0.015080, 0.009017, -0.012255, 0.008953, 1.000000, 0.015176
0.009350, 0.202787, 0.746638, -0.949425, 0.211198, 0.797903, -1.009102, 0.006296, -0.013430, 0.007134, -0.010349, 0.008573, 1.000000, 0.013439
0.009400, 0.187381, 0.756995, -0.944376, 0.194803, 0.808445, -1.003248, 0.006498, -0.011775, 0.005278, -0.008454, 0.008227, 1.000000, 0.011797
0.009450, 0.171929, 0.767165, -0.939094, 0.178366, 0.818738, -0.997105, 0.006667, -0.010118, 0.003450, -0.006571, 0.007915, 1.000000, 0.010287
0.009500, 0.156434, 0.777146, -0.933580, 0.161894, 0.828780, -0.990674, 0.006806, -0.008460, 0.001653, -0.004702, 0.007636, 1.000000, 0.008967
0.009550, 0.140901, 0.786935, -0.927836, 0.145390, 0.838569, -0.983959, 0.006914, -0.006802, -0.000112, -0.002850, 0.007389, 1.000000, 0.007920
0.009600, 0.125333, 0.796530, -0.921863, 0.128860, 0.848103, -0.976963, 0.006991, -0.005148, -0.001843, -0.001017, 0.007175, 1.000000, 0.007247
0.009650, 0.109734, 0.805928, -0.915663, 0.112308, 0.857381, -0.969690, 0.007039, -0.003499, -0.003539, 0.000795, 0.006993, 1.000000, 0.007039
0.009700, 0.094108, 0.815128, -0.909236, 0.095740, 0.866401, -0.962142, 0.007056, -0.001857, -0.005199, 0.002585, 0.006843, 1.000000, 0.007315
0.009750, 0.078459, 0.824126, -0.902585, 0.079160, 0.875162, -0.954322, 0.007044, -0.000224, -0.006820, 0.004349, 0.006723, 1.000000, 0.008007
0.009800, 0.062791, 0.832921, -0.895712, 0.062573, 0.883662, -0.946235, 0.007002, 0.001399, -0.008401, 0.006086, 0.006633, 1.000000, 0.009002
0.009850, 0.047106, 0.841511, -0.888617, 0.045984, 0.891899, -0.937884, 0.006932, 0.003009, -0.009941, 0.007795, 0.006572, 1.000000, 0.010196
0.009900, 0.031411, 0.849893, -0.881303, 0.029398, 0.899874, -0.929272, 0.006834, 0.004605, -0.011439, 0.009474, 0.006540, 1.000000, 0.011512
0.009950, 0.015707, 0.858065, -0.873772, 0.012818, 0.907585, -0.920403, 0.006708, 0.006186, -0.012894, 0.011120, 0.006535, 1.000000, 0.012898
0.010000, -0.000000, 0.866025, -0.866025, -0.003749, 0.915030, -0.911281, 0.006556, 0.007748, -0.014304, 0.012732, 0.006556, 1.000000, 0.014320
0.010050, -0.015707, 0.873772, -0.858065, -0.020300, 0.922210, -0.901910, 0.006376, 0.009292, -0.015668, 0.014308, 0.006602, 1.000000, 0.015758
0.010100, -0.031411, 0.881303, -0.849893, -0.036829, 0.929123, -0.892293, 0.006171, 0.010814, -0.016985, 0.015848, 0.006672, 1.000000, 0.017195
0.010150, -0.047106, 0.888617, -0.841511, -0.053332, 0.935768, -0.882436, 0.005940, 0.012314, -0.018254, 0.017349, 0.006764, 1.000000, 0.018621
0.010200, -0.062791, 0.895712, -0.832921, -0.069805, 0.942146, -0.872341, 0.005684, 0.013790, -0.019474, 0.018811, 0.006879, 1.000000, 0.020029
0.010250, -0.078459, 0.902585, -0.824126, -0.086243, 0.948256, -0.862013, 0.005404, 0.015241, -0.020645, 0.020231, 0.007013, 1.000000, 0.021412
0.010300, -0.094108, 0.909236, -0.815128, -0.102641, 0.954098, -0.851457, 0.005101, 0.016665, -0.021766, 0.021609, 0.007166, 1.000000, 0.022767
0.010350, -0.109734, 0.915663, -0.805928, -0.118995, 0.959670, -0.840676, 0.004775, 0.018060, -0.022835, 0.022944, 0.007337, 1.000000, 0.024089
0.010400, -0.125333, 0.921863, -0.796530, -0.135300, 0.964974, -0.829674, 0.004426, 0.019426, -0.023853, 0.024235, 0.007523, 1.000000, 0.025376
0.010450, -0.140901, 0.927836, -0.786935, -0.151552, 0.970009, -0.818457, 0.004057, 0.020761, -0.024818, 0.025481, 0.007724, 1.000000, 0.026626
0.010500, -0.156434, 0.933580, -0.777146, -0.167747, 0.974775, -0.807028, 0.003667, 0.022064, -0.025730, 0.026681, 0.007938, 1.000000, 0.027836
0.010550, -0.171929, 0.939094, -0.767165, -0.183880, 0.979272, -0.795392, 0.003256, 0.023333, -0.026589, 0.027834, 0.008163, 1.000000, 0.029006
0.010600, -0.187381, 0.944376, -0.756995, -0.199947, 0.983501, -0.783554, 0.002827, 0.024568, -0.027395, 0.028939, 0.008399, 1.000000, 0.030133
0.010650, -0.202787, 0.949425, -0.746638, -0.215943, 0.987462, -0.771518, 0.002380, 0.025767, -0.028146, 0.029997, 0.008642, 1.000000, 0.031217
0.010700, -0.218143, 0.954240, -0.736097, -0.231865, 0.991154, -0.759289, 0.001914, 0.026929, -0.028843, 0.031007, 0.008892, 1.000000, 0.032257
0.010750, -0.233445, 0.958820, -0.725374, -0.247708, 0.994579, -0.746871, 0.001432, 0.028053, -0.029486, 0.031968, 0.009148, 1.000000, 0.033251
0.010800, -0.248690, 0.963163, -0.714473, -0.263469, 0.997737, -0.734269, 0.000935, 0.029139, -0.030074, 0.032880, 0.009407, 1.000000, 0.034200
0.010850, -0.263873, 0.967268, -0.703395, -0.279142, 1.000629, -0.721487, 0.000422, 0.030186, -0.030607, 0.033744, 0.009668, 1.000000, 0.035101
0.010900, -0.278991, 0.971134, -0.692143, -0.294725, 1.003255, -0.708531, -0.000105, 0.031192, -0.031086, 0.034558, 0.009930, 1.000000, 0.035956
0.010950, -0.294040, 0.974761, -0.680721, -0.310212, 1.005617, -0.695405, -0.000646, 0.032156, -0.031510, 0.035323, 0.010191, 1.000000, 0.036764
0.011000, -0.309017, 0.978148, -0.669131, -0.325601, 1.007714, -0.682113, -0.001199, 0.033079, -0.031880, 0.036039, 0.010449, 1.000000, 0.037523
0.011050, -0.323917, 0.981293, -0.657375, -0.340887, 1.009548, -0.668661, -0.001764, 0.033959, -0.032196, 0.036707, 0.010703, 1.000000, 0.038235
0.011100, -0.338738, 0.984196, -0.645458, -0.356066, 1.011120, -0.655054, -0.002340, 0.034797, -0.032457, 0.037326, 0.010951, 1.000000, 0.038899
0.011150, -0.353475, 0.986856, -0.633381, -0.371135, 1.012430, -0.641296, -0.002925, 0.035590, -0.032665, 0.037897, 0.011193, 1.000000, 0.039515
0.011200, -0.368125, 0.989272, -0.621148, -0.386089, 1.013481, -0.627392, -0.003520, 0.036339, -0.032819, 0.038421, 0.011426, 1.000000, 0.040083
0.011250, -0.382683, 0.991445, -0.608761, -0.400926, 1.014272, -0.613346, -0.004123, 0.037044, -0.032921, 0.038897, 0.011649, 1.000000, 0.040604
0.011300, -0.397148, 0.993373, -0.596225, -0.415642, 1.014806, -0.599164, -0.004734, 0.037703, -0.032970, 0.039327, 0.011860, 1.000000, 0.041077
0.011350, -0.411514, 0.995056, -0.583541, -0.430232, 1.015083, -0.584851, -0.005351, 0.038317, -0.032967, 0.039711, 0.012060, 1.000000, 0.041502
0.011400, -0.425779, 0.996493, -0.570714, -0.444694, 1.015104, -0.570410, -0.005973, 0.038886, -0.032912, 0.040051, 0.012245, 1.000000, 0.041881
0.011450, -0.439939, 0.997684, -0.557745, -0.459024, 1.014872, -0.555848, -0.006601, 0.039408, -0.032807, 0.040346, 0.012415, 1.000000, 0.042213
0.011500, -0.453990, 0.998630, -0.544639, -0.473219, 1.014388, -0.541169, -0.007232, 0.039885, -0.032652, 0.040598, 0.012569, 1.000000, 0.042499
0.011550, -0.467930, 0.999328, -0.531399, -0.487275, 1.013652, -0.526377, -0.007867, 0.040315, -0.032448, 0.040808, 0.012705, 1.000000, 0.042740
0.011600, -0.481754, 0.999781, -0.518027, -0.501189, 1.012667, -0.511478, -0.008504, 0.040699, -0.032195, 0.040976, 0.012823, 1.000000, 0.042936
0.011650, -0.495459, 0.999986, -0.504528, -0.514958, 1.011434, -0.496476, -0.009142, 0.041037, -0.031895, 0.041105, 0.012922, 1.000000, 0.043088
0.011700, -0.509041, 0.999945, -0.490904, -0.528578, 1.009954, -0.481376, -0.009780, 0.041328, -0.031548, 0.041194, 0.013000, 1.000000, 0.043197
0.011750, -0.522499, 0.999657, -0.477159, -0.542047, 1.008230, -0.466183, -0.010419, 0.041574, -0.031155, 0.041246, 0.013056, 1.000000, 0.043263
0.011800, -0.535827, 0.999123, -0.463296, -0.555361, 1.006263, -0.450902, -0.011056, 0.041773, -0.030717, 0.041261, 0.013090, 1.000000, 0.043288
0.011850, -0.549023, 0.998342, -0.449319, -0.568518, 1.004055, -0.435537, -0.011692, 0.041927, -0.030235, 0.041241, 0.013102, 1.000000, 0.043272
0.011900, -0.562083, 0.997314, -0.435231, -0.581514, 1.001607, -0.420092, -0.012325, 0.042035, -0.029711, 0.041187, 0.013089, 1.000000, 0.043217
0.011950, -0.575005, 0.996041, -0.421036, -0.594347, 0.998921, -0.404574, -0.012954, 0.042098, -0.029144, 0.041101, 0.013053, 1.000000, 0.043124
0.012000, -0.587785, 0.994522, -0.406737, -0.607014, 0.995999, -0.388985, -0.013579, 0.042117, -0.028537, 0.040983, 0.012991, 1.000000, 0.042993
0.012050, -0.600420, 0.992757, -0.392337, -0.619512, 0.992843, -0.373332, -0.014199, 0.042090, -0.027891, 0.040836, 0.012904, 1.000000, 0.042826
0.012100, -0.612907, 0.990748, -0.377841, -0.631838, 0.989456, -0.357618, -0.014814, 0.042020, -0.027206, 0.040660, 0.012791, 1.000000, 0.042625
0.012150, -0.625243, 0.988494, -0.363251, -0.643989, 0.985838, -0.341848, -0.015422, 0.041906, -0.026485, 0.040458, 0.012653, 1.000000, 0.042390
0.012200, -0.637424, 0.985996, -0.348572, -0.655964, 0.981991, -0.326027, -0.016022, 0.041749, -0.025727, 0.040230, 0.012487, 1.000000, 0.042124
0.012250, -0.649448, 0.983255, -0.333807, -0.667759, 0.977919, -0.310159, -0.016615, 0.041550, -0.024935, 0.039979, 0.012295, 1.000000, 0.041827
0.012300, -0.661312, 0.980271, -0.318959, -0.679373, 0.973622, -0.294249, -0.017199, 0.041309, -0.024110, 0.039706, 0.012076, 1.000000, 0.041501
0.012350, -0.673013, 0.977046, -0.304033, -0.690802, 0.969102, -0.278300, -0.017775, 0.041027, -0.023253, 0.039412, 0.011830, 1.000000, 0.041149
0.012400, -0.684547, 0.973579, -0.289032, -0.702044, 0.964363, -0.262318, -0.018340, 0.040704, -0.022365, 0.039098, 0.011557, 1.000000, 0.040771
0.012450, -0.695913, 0.969872, -0.273959, -0.713098, 0.959405, -0.246307, -0.018894, 0.040342, -0.021448, 0.038767, 0.011258, 1.000000, 0.040369
0.012500, -0.707107, 0.965926, -0.258819, -0.723960, 0.954232, -0.230272, -0.019438, 0.039941, -0.020503, 0.038421, 0.010932, 1.000000, 0.039945
0.012550, -0.718126, 0.961741, -0.243615, -0.734629, 0.948844, -0.214215, -0.019969, 0.039501, -0.019532, 0.038059, 0.010579, 1.000000, 0.039502
0.012600, -0.728969, 0.957319, -0.228351, -0.745102, 0.943245, -0.198143, -0.020489, 0.039024, -0.018536, 0.037685, 0.010200, 1.000000, 0.039041
0.012650, -0.739631, 0.952661, -0.213030, -0.755378, 0.937436, -0.182058, -0.020995, 0.038511, -0.017516, 0.037299, 0.009795, 1.000000, 0.038564
0.012700, -0.750111, 0.947768, -0.197657, -0.765454, 0.931420, -0.165965, -0.021488, 0.037963, -0.016474, 0.036903, 0.009365, 1.000000, 0.038073
0.012750, -0.760406, 0.942641, -0.182236, -0.775329, 0.925198, -0.149869, -0.021968, 0.037379, -0.015412, 0.036499, 0.008909, 1.000000, 0.037570
0.012800, -0.770513, 0.937282, -0.166769, -0.785000, 0.918773, -0.133773, -0.022432, 0.036762, -0.014330, 0.036087, 0.008430, 1.000000, 0.037059
0.012850, -0.780430, 0.931691, -0.151261, -0.794466, 0.912148, -0.117681, -0.022882, 0.036113, -0.013230, 0.035670, 0.007926, 1.000000, 0.036540
0.012900, -0.790155, 0.925871, -0.135716, -0.803725, 0.905323, -0.101598, -0.023317, 0.035432, -0.012115, 0.035249, 0.007399, 1.000000, 0.036017
0.012950, -0.799685, 0.919821, -0.120137, -0.812776, 0.898303, -0.085527, -0.023736, 0.034720, -0.010984, 0.034825, 0.006850, 1.000000, 0.035492
0.013000, -0.809017, 0.913545, -0.104528, -0.821615, 0.891088, -0.069472, -0.024139, 0.033979, -0.009840, 0.034399, 0.006279, 1.000000, 0.034967
0.013050, -0.818150, 0.907044, -0.088894, -0.830243, 0.883681, -0.053438, -0.024525, 0.033209, -0.008685, 0.033973, 0.005687, 1.000000, 0.034446
0.013100, -0.827081, 0.900319, -0.073238, -0.838658, 0.876084, -0.037427, -0.024894, 0.032413, -0.007519, 0.033548, 0.005075, 1.000000, 0.033930
0.013150, -0.835807, 0.893371, -0.057564, -0.846857, 0.868300, -0.021444, -0.025246, 0.031590, -0.006344, 0.033125, 0.004444, 1.000000, 0.033422
0.013200, -0.844328, 0.886204, -0.041876, -0.854839, 0.860331, -0.005492, -0.025580, 0.030742, -0.005161, 0.032705, 0.003795, 1.000000, 0.032925
0.013250, -0.852640, 0.878817, -0.026177, -0.862604, 0.852179, 0.010425, -0.025897, 0.029870, -0.003973, 0.032290, 0.003129, 1.000000, 0.032441
0.013300, -0.860742, 0.871214, -0.010472, -0.870150, 0.843847, 0.026303, -0.026195, 0.028976, -0.002780, 0.031880, 0.002447, 1.000000, 0.031974
0.013350, -0.868632, 0.863396, 0.005236, -0.877475, 0.835336, 0.042139, -0.026475, 0.028060, -0.001584, 0.031477, 0.001749, 1.000000, 0.031526
0.013400, -0.876307, 0.855364, 0.020942, -0.884579, 0.826650, 0.057929, -0.026737, 0.027124, -0.000387, 0.031082, 0.001038, 1.000000, 0.031099
0.013450, -0.883766, 0.847122, 0.036644, -0.891459, 0.817790, 0.073669, -0.026980, 0.026168, 0.000811, 0.030694, 0.000314, 1.000000, 0.030696
0.013500, -0.891007, 0.838671, 0.052336, -0.898116, 0.808758, 0.089357, -0.027204, 0.025195, 0.002008, 0.030316, -0.000422, 1.000000, 0.030319
0.013550, -0.898028, 0.830012, 0.068015, -0.904547, 0.799558, 0.104989, -0.027408, 0.024206, 0.003202, 0.029948, -0.001168, 1.000000, 0.029971
0.013600, -0.904827, 0.821149, 0.083678, -0.910752, 0.790191, 0.120561, -0.027594, 0.023201, 0.004393, 0.029591, -0.001924, 1.000000, 0.029653
0.013650, -0.911403, 0.812084, 0.099320, -0.916731, 0.780660, 0.136071, -0.027760, 0.022182, 0.005578, 0.029245, -0.002687, 1.000000, 0.029368
0.013700, -0.917755, 0.802817, 0.114937, -0.922481, 0.770967, 0.151514, -0.027906, 0.021150, 0.006757, 0.028911, -0.003457, 1.000000, 0.029117
0.013750, -0.923880, 0.793353, 0.130526, -0.928003, 0.761114, 0.166889, -0.028034, 0.020106, 0.007928, 0.028590, -0.004232, 1.000000, 0.028902
0.013800, -0.929776, 0.783693, 0.146083, -0.933295, 0.751104, 0.182191, -0.028141, 0.019052, 0.009090, 0.028282, -0.005012, 1.000000, 0.028723
0.013850, -0.935444, 0.773840, 0.161604, -0.938356, 0.740939, 0.197417, -0.028229, 0.017988, 0.010241, 0.027988, -0.005794, 1.000000, 0.028582
0.013900, -0.940881, 0.763796, 0.177085, -0.943187, 0.730621, 0.212565, -0.028298, 0.016917, 0.011381, 0.027708, -0.006578, 1.000000, 0.028478
0.013950, -0.946085, 0.753563, 0.192522, -0.947785, 0.720154, 0.227632, -0.028347, 0.015839, 0.012508, 0.027442, -0.007363, 1.000000, 0.028412
0.014000, -0.951057, 0.743145, 0.207912, -0.952152, 0.709538, 0.242614, -0.028377, 0.014756, 0.013621, 0.027190, -0.008146, 1.000000, 0.028384
0.014050, -0.955793, 0.732543, 0.223250, -0.956285, 0.698777, 0.257508, -0.028387, 0.013668, 0.014719, 0.026954, -0.008927, 1.000000, 0.028393
0.014100, -0.960294, 0.721760, 0.238533, -0.960185, 0.687873, 0.272312, -0.028378, 0.012577, 0.015801, 0.026732, -0.009705, 1.000000, 0.028439
0.014150, -0.964557, 0.710799, 0.253758, -0.963851, 0.676829, 0.287023, -0.028350, 0.011484, 0.016865, 0.026525, -0.010477, 1.000000, 0.028519
0.014200, -0.968583, 0.699663, 0.268920, -0.967283, 0.665646, 0.301638, -0.028302, 0.010391, 0.017912, 0.026333, -0.011244, 1.000000, 0.028634
0.014250, -0.972370, 0.688355, 0.284015, -0.970480, 0.654327, 0.316154, -0.028236, 0.009298, 0.018938, 0.026157, -0.012004, 1.000000, 0.028780
0.014300, -0.975917, 0.676876, 0.299041, -0.973442, 0.642874, 0.330568, -0.028151, 0.008207, 0.019945, 0.025995, -0.012755, 1.000000, 0.028956
0.014350, -0.979223, 0.665230, 0.313992, -0.976169, 0.631290, 0.344879, -0.028048, 0.007118, 0.020930, 0.025848, -0.013496, 1.000000, 0.029160
0.014400, -0.982287, 0.653421, 0.328867, -0.978661, 0.619578, 0.359083, -0.027926, 0.006033, 0.021893, 0.025716, -0.014227, 1.000000, 0.029389
0.014450, -0.985109, 0.641450, 0.343660, -0.980916, 0.607739, 0.373177, -0.027786, 0.004954, 0.022833, 0.025598, -0.014946, 1.000000, 0.029642
0.014500, -0.987688, 0.629320, 0.358368, -0.982936, 0.595777, 0.387159, -0.027629, 0.003880, 0.023748, 0.025494, -0.015652, 1.000000, 0.029915
0.014550, -0.990024, 0.617036, 0.372988, -0.984720, 0.583693, 0.401028, -0.027453, 0.002814, 0.024640, 0.025404, -0.016344, 1.000000, 0.030207
0.014600, -0.992115, 0.604599, 0.387516, -0.986268, 0.571489, 0.414779, -0.027261, 0.001756, 0.025505, 0.025327, -0.017020, 1.000000, 0.030515
0.014650, -0.993961, 0.592013, 0.401948, -0.987580, 0.559170, 0.428411, -0.027051, 0.000707, 0.026344, 0.025264, -0.017681, 1.000000, 0.030836
0.014700, -0.995562, 0.579281, 0.416281, -0.988656, 0.546736, 0.441921, -0.026825, -0.000332, 0.027156, 0.025212, -0.018324, 1.000000, 0.031168
0.014750, -0.996917, 0.566406, 0.430511, -0.989496, 0.534190, 0.455307, -0.026582, -0.001359, 0.027941, 0.025173, -0.018950, 1.000000, 0.031508
0.014800, -0.998027, 0.553392, 0.444635, -0.990101, 0.521535, 0.468566, -0.026323, -0.002374, 0.028697, 0.025145, -0.019556, 1.000000, 0.031855
0.014850, -0.998890, 0.540240, 0.458650, -0.990470, 0.508773, 0.481697, -0.026049, -0.003376, 0.029425, 0.025128, -0.020143, 1.000000, 0.032205
0.014900, -0.999507, 0.526956, 0.472551, -0.990604, 0.495906, 0.494697, -0.025759, -0.004363, 0.030123, 0.025121, -0.020710, 1.000000, 0.032557
0.014950, -0.999877, 0.513541, 0.486335, -0.990502, 0.482938, 0.507564, -0.025455, -0.005336, 0.030791, 0.025124, -0.021255, 1.000000, 0.032909
0.015000, -1.000000, 0.500000, 0.500000, -0.990166, 0.469870, 0.520296, -0.025136, -0.006293, 0.031428, 0.025136, -0.021778, 1.000000, 0.033258
0.015050, -0.999877, 0.486335, 0.513541, -0.989596, 0.456706, 0.532890, -0.024802, -0.007233, 0.032035, 0.025155, -0.022279, 1.000000, 0.033603
0.015100, -0.999507, 0.472551, 0.526956, -0.988792, 0.443447, 0.545345, -0.024455, -0.008156, 0.032611, 0.025182, -0.022757, 1.000000, 0.033942
0.015150, -0.998890, 0.458650, 0.540240, -0.987754, 0.430096, 0.557658, -0.024095, -0.009060, 0.033155, 0.025216, -0.023211, 1.000000, 0.034273
0.015200, -0.998027, 0.444635, 0.553392, -0.986482, 0.416656, 0.569827, -0.023722, -0.009946, 0.033668, 0.025256, -0.023641, 1.000000, 0.034594
0.015250, -0.996917, 0.430511, 0.566406, -0.984979, 0.403129, 0.581850, -0.023336, -0.010812, 0.034148, 0.025301, -0.024046, 1.000000, 0.034905
0.015300, -0.995562, 0.416281, 0.579281, -0.983243, 0.389517, 0.593726, -0.022939, -0.011657, 0.034596, 0.025350, -0.024427, 1.000000, 0.035203
0.015350, -0.993961, 0.401948, 0.592013, -0.981276, 0.375824, 0.605452, -0.022530, -0.012481, 0.035011, 0.025403, -0.024782, 1.000000, 0.035488
0.015400, -0.992115, 0.387516, 0.604599, -0.979078, 0.362052, 0.617026, -0.022110, -0.013284, 0.035394, 0.025458, -0.025111, 1.000000, 0.035758
0.015450, -0.990024, 0.372988, 0.617036, -0.976650, 0.348203, 0.628447, -0.021679, -0.014064, 0.035743, 0.025515, -0.025415, 1.000000, 0.036013
0.015500, -0.987688, 0.358368, 0.629320, -0.973993, 0.334281, 0.639712, -0.021239, -0.014822, 0.036060, 0.025573, -0.025693, 1.000000, 0.036250
0.015550, -0.985109, 0.343660, 0.641450, -0.971107, 0.320287, 0.650820, -0.020788, -0.015556, 0.036344, 0.025631, -0.025944, 1.000000, 0.036470
